,coref_local,coref_global,n_constituents,n_noun_phrases,n_verb_phrases,n_sub_clauses,n_prep_phrases,mean_np_length,mean_vp_length
771,0.7777777777777778,0.6888888888888889,91.0,42.0,35.0,4.0,10.0,2.2142857142857144,6.885714285714286
772,1.0,1.0,109.0,40.0,44.0,19.0,6.0,1.65,5.909090909090909
773,0.8888888888888888,0.8666666666666667,101.0,48.0,41.0,6.0,6.0,2.6875,6.414634146341464
774,0.4444444444444444,0.4888888888888889,97.0,47.0,31.0,5.0,14.0,2.6382978723404253,5.741935483870968
775,0.8461538461538461,0.6153846153846154,91.0,50.0,34.0,6.0,1.0,1.76,4.294117647058823
776,0.5333333333333333,0.49166666666666664,88.0,48.0,32.0,3.0,5.0,2.0416666666666665,3.28125
777,0.6666666666666666,0.4666666666666667,88.0,42.0,32.0,5.0,9.0,2.7857142857142856,4.375
778,0.1111111111111111,0.2222222222222222,93.0,47.0,27.0,6.0,13.0,3.702127659574468,7.037037037037037
779,0.3333333333333333,0.4230769230769231,97.0,42.0,38.0,3.0,14.0,1.5476190476190477,7.342105263157895
780,0.875,0.8333333333333334,109.0,47.0,40.0,8.0,14.0,2.5106382978723403,7.425
781,0.875,0.7222222222222222,88.0,45.0,25.0,7.0,11.0,2.6,6.52
782,0.8125,0.5955882352941176,96.0,50.0,28.0,2.0,16.0,2.06,5.0
783,0.75,0.7777777777777778,84.0,39.0,29.0,4.0,12.0,2.076923076923077,6.620689655172414
784,0.6,0.4666666666666667,88.0,39.0,33.0,7.0,9.0,3.2564102564102564,8.727272727272727
785,0.5833333333333334,0.5128205128205128,88.0,40.0,33.0,4.0,11.0,2.2,5.121212121212121
786,0.21428571428571427,0.3047619047619048,83.0,43.0,32.0,4.0,4.0,2.1627906976744184,4.75
787,0.38461538461538464,0.27472527472527475,95.0,47.0,44.0,1.0,3.0,2.0638297872340425,4.4772727272727275
788,0.1,0.20476190476190476,67.0,33.0,26.0,3.0,5.0,1.696969696969697,5.038461538461538
789,0.9,0.7454545454545455,71.0,32.0,32.0,2.0,5.0,2.15625,5.34375
790,0.2777777777777778,0.19298245614035087,87.0,41.0,39.0,0.0,7.0,1.4634146341463414,4.384615384615385
791,0.23076923076923078,0.16483516483516483,90.0,46.0,30.0,5.0,9.0,2.9130434782608696,6.2
792,0.6923076923076923,0.7362637362637363,85.0,38.0,33.0,3.0,11.0,1.7105263157894737,4.575757575757576
793,1.0,1.0,85.0,40.0,36.0,1.0,8.0,1.775,6.0
794,1.0,1.0,101.0,52.0,28.0,10.0,11.0,3.519230769230769,7.607142857142857
795,0.5384615384615384,0.5714285714285714,107.0,49.0,38.0,10.0,10.0,2.36734693877551,5.605263157894737
796,0.13333333333333333,0.225,87.0,37.0,35.0,3.0,12.0,1.945945945945946,6.085714285714285
797,0.625,0.6388888888888888,94.0,49.0,26.0,11.0,8.0,2.979591836734694,7.153846153846154
798,1.0,0.9333333333333333,106.0,49.0,39.0,8.0,10.0,2.7551020408163267,6.3076923076923075
799,0.23809523809523808,0.26406926406926406,70.0,33.0,29.0,4.0,4.0,2.0,3.7586206896551726
800,0.5333333333333333,0.5083333333333333,84.0,39.0,35.0,4.0,6.0,2.3846153846153846,6.0
801,0.11764705882352941,0.0718954248366013,61.0,28.0,24.0,3.0,6.0,1.8571428571428572,9.458333333333334
802,0.7692307692307693,0.5824175824175825,101.0,54.0,37.0,10.0,0.0,1.9444444444444444,3.864864864864865
803,0.038461538461538464,0.15384615384615385,65.0,38.0,20.0,4.0,3.0,2.4473684210526314,6.4
804,0.5,0.5,59.0,33.0,15.0,5.0,6.0,3.303030303030303,9.2
805,0.13333333333333333,0.175,88.0,38.0,30.0,1.0,19.0,2.210526315789474,6.433333333333334
806,0.5,0.47058823529411764,78.0,32.0,38.0,0.0,8.0,1.125,5.684210526315789
807,0.08333333333333333,0.2564102564102564,83.0,42.0,34.0,5.0,2.0,2.0238095238095237,5.588235294117647
808,0.13333333333333333,0.13333333333333333,82.0,34.0,36.0,6.0,6.0,2.1470588235294117,4.861111111111111
809,1.0,1.0,108.0,51.0,34.0,11.0,12.0,3.411764705882353,7.705882352941177
810,0.11764705882352941,0.09803921568627451,78.0,35.0,31.0,6.0,6.0,2.9714285714285715,5.612903225806452
811,0.9090909090909091,0.8787878787878788,84.0,33.0,40.0,7.0,4.0,1.393939393939394,3.75
812,0.08,0.08923076923076922,65.0,36.0,21.0,2.0,6.0,2.0277777777777777,4.619047619047619
813,0.0,0.09113300492610837,53.0,27.0,25.0,1.0,0.0,1.5925925925925926,5.68
814,0.8333333333333334,0.5238095238095238,80.0,41.0,24.0,8.0,7.0,3.7560975609756095,5.0
815,0.36363636363636365,0.3181818181818182,76.0,39.0,24.0,3.0,10.0,2.871794871794872,3.75
816,0.13333333333333333,0.175,75.0,38.0,26.0,0.0,11.0,3.026315789473684,8.423076923076923
817,0.25,0.3974358974358974,70.0,32.0,30.0,0.0,8.0,1.9375,4.7
818,0.7,0.6727272727272727,85.0,44.0,27.0,3.0,11.0,2.590909090909091,7.407407407407407
819,1.0,1.0,93.0,34.0,38.0,10.0,11.0,2.0,9.552631578947368
820,0.5384615384615384,0.43956043956043955,100.0,48.0,40.0,9.0,3.0,2.6875,5.475
821,0.42857142857142855,0.39285714285714285,73.0,37.0,24.0,3.0,9.0,2.4054054054054053,5.583333333333333
822,0.8888888888888888,0.8222222222222222,86.0,33.0,43.0,8.0,2.0,1.303030303030303,4.046511627906977
823,0.625,0.5555555555555556,92.0,46.0,27.0,7.0,12.0,3.130434782608696,9.592592592592593
824,1.0,1.0,86.0,40.0,30.0,6.0,10.0,2.875,6.833333333333333
825,0.6,0.6666666666666666,71.0,33.0,25.0,6.0,7.0,3.3333333333333335,7.0
826,0.5,0.4,86.0,39.0,38.0,4.0,5.0,2.2051282051282053,4.552631578947368
827,0.38461538461538464,0.23076923076923078,92.0,48.0,30.0,4.0,10.0,2.3333333333333335,4.9
828,0.38461538461538464,0.34065934065934067,89.0,45.0,27.0,4.0,13.0,2.6444444444444444,7.481481481481482
829,0.06666666666666667,0.23333333333333334,76.0,35.0,30.0,2.0,9.0,2.1142857142857143,3.4
830,0.26666666666666666,0.20833333333333334,77.0,37.0,30.0,0.0,10.0,1.7297297297297298,4.933333333333334
831,0.125,0.2222222222222222,87.0,43.0,26.0,6.0,12.0,3.0,10.346153846153847
832,0.875,0.6111111111111112,93.0,36.0,41.0,4.0,12.0,2.2222222222222223,6.146341463414634
833,0.07142857142857142,0.17142857142857143,87.0,40.0,35.0,4.0,8.0,2.375,6.114285714285714
834,0.24242424242424243,0.11051693404634581,51.0,22.0,28.0,0.0,1.0,1.1818181818181819,4.107142857142857
835,0.5555555555555556,0.37777777777777777,68.0,33.0,26.0,3.0,6.0,2.3333333333333335,5.038461538461538
836,0.06666666666666667,0.15833333333333333,94.0,44.0,34.0,6.0,10.0,3.6818181818181817,12.117647058823529
837,0.25,0.33088235294117646,93.0,39.0,40.0,5.0,9.0,1.8205128205128205,6.4
838,0.42857142857142855,0.44761904761904764,82.0,38.0,29.0,5.0,10.0,1.6842105263157894,4.310344827586207
839,1.0,1.0,98.0,42.0,39.0,7.0,10.0,1.9285714285714286,7.461538461538462
840,0.3125,0.29411764705882354,91.0,38.0,40.0,6.0,7.0,1.9210526315789473,5.6
841,0.2727272727272727,0.24242424242424243,74.0,34.0,30.0,3.0,7.0,2.0588235294117645,5.6
842,0.8461538461538461,0.5384615384615384,80.0,43.0,26.0,5.0,6.0,2.3255813953488373,4.538461538461538
843,0.25,0.2948717948717949,77.0,38.0,32.0,1.0,6.0,1.9210526315789473,5.09375
844,0.16666666666666666,0.13,67.0,29.0,32.0,2.0,4.0,1.3793103448275863,5.40625
845,0.75,0.7222222222222222,106.0,41.0,49.0,13.0,3.0,3.4634146341463414,9.816326530612244
846,0.23529411764705882,0.1830065359477124,69.0,41.0,20.0,2.0,6.0,2.2195121951219514,3.3
847,0.75,0.9,88.0,44.0,29.0,5.0,10.0,4.295454545454546,7.241379310344827
848,1.0,0.8666666666666667,76.0,36.0,29.0,5.0,6.0,2.5833333333333335,7.068965517241379
849,0.5714285714285714,0.6428571428571429,91.0,37.0,31.0,6.0,17.0,2.189189189189189,8.0
850,0.06666666666666667,0.16666666666666666,57.0,29.0,19.0,0.0,9.0,2.310344827586207,4.7894736842105265
851,0.8,0.8363636363636363,107.0,39.0,54.0,10.0,4.0,2.769230769230769,5.592592592592593
852,0.21428571428571427,0.24761904761904763,95.0,42.0,40.0,7.0,6.0,3.2142857142857144,6.25
853,0.23809523809523808,0.2077922077922078,81.0,39.0,30.0,0.0,12.0,1.7435897435897436,4.233333333333333
854,0.05263157894736842,0.07894736842105263,67.0,32.0,24.0,4.0,7.0,2.34375,5.708333333333333
855,0.5,0.4166666666666667,97.0,37.0,50.0,3.0,7.0,3.054054054054054,4.36
856,0.07692307692307693,0.10989010989010989,73.0,31.0,30.0,5.0,7.0,2.3225806451612905,8.066666666666666
857,1.0,1.0,95.0,40.0,36.0,11.0,8.0,2.9,5.805555555555555
858,0.4166666666666667,0.21794871794871795,94.0,43.0,34.0,6.0,11.0,2.488372093023256,6.294117647058823
859,0.8888888888888888,0.8444444444444444,91.0,40.0,33.0,9.0,9.0,2.225,6.7272727272727275
860,0.2777777777777778,0.18128654970760233,78.0,34.0,34.0,5.0,5.0,2.176470588235294,4.764705882352941
861,0.46153846153846156,0.24175824175824176,77.0,38.0,23.0,1.0,15.0,1.8157894736842106,5.782608695652174
862,0.8571428571428571,0.5,92.0,42.0,28.0,7.0,15.0,2.4761904761904763,7.0
863,0.8888888888888888,0.4888888888888889,62.0,35.0,20.0,3.0,4.0,2.1142857142857143,5.75
864,0.8888888888888888,0.7111111111111111,100.0,44.0,36.0,5.0,15.0,2.6363636363636362,7.138888888888889
865,0.041666666666666664,0.12,74.0,35.0,26.0,13.0,0.0,2.2,4.769230769230769
866,0.0,0.15019762845849802,35.0,21.0,13.0,1.0,0.0,1.380952380952381,3.3076923076923075
867,0.3333333333333333,0.41025641025641024,62.0,27.0,27.0,4.0,4.0,1.8888888888888888,6.074074074074074
868,0.24,0.23384615384615384,92.0,58.0,21.0,1.0,12.0,2.6206896551724137,7.142857142857143
869,1.0,1.0,78.0,30.0,34.0,4.0,10.0,2.6666666666666665,6.352941176470588
870,0.3333333333333333,0.4583333333333333,78.0,30.0,44.0,4.0,0.0,1.2666666666666666,3.5454545454545454
871,0.5357142857142857,0.39901477832512317,96.0,43.0,49.0,1.0,3.0,1.069767441860465,3.326530612244898
872,0.7777777777777778,0.8666666666666667,56.0,28.0,20.0,6.0,2.0,1.7857142857142858,4.2
873,0.1111111111111111,0.28888888888888886,61.0,23.0,29.0,5.0,4.0,2.3043478260869565,4.413793103448276
874,1.0,1.0,238.0,130.0,74.0,23.0,11.0,2.3846153846153846,4.6891891891891895
875,0.0,0.07017543859649122,17.0,9.0,5.0,0.0,3.0,1.7777777777777777,29.2
876,0.5,0.47619047619047616,32.0,15.0,15.0,1.0,1.0,1.1333333333333333,3.2
877,0.6666666666666666,0.4444444444444444,65.0,37.0,17.0,4.0,7.0,2.5675675675675675,4.823529411764706
878,0.8571428571428571,0.8214285714285714,70.0,49.0,19.0,2.0,0.0,3.63265306122449,8.263157894736842
879,1.0,1.0,95.0,63.0,21.0,2.0,9.0,3.873015873015873,9.952380952380953
880,0.0,0.1437908496732026,43.0,21.0,17.0,0.0,5.0,2.2857142857142856,3.588235294117647
881,0.0,0.16017316017316016,19.0,9.0,9.0,1.0,0.0,2.4444444444444446,2.6666666666666665
882,0.8888888888888888,0.9333333333333333,149.0,63.0,54.0,6.0,26.0,1.9841269841269842,6.351851851851852
883,0.8888888888888888,0.8222222222222222,80.0,39.0,27.0,6.0,8.0,2.2051282051282053,6.925925925925926
884,0.8888888888888888,0.7333333333333333,68.0,35.0,19.0,3.0,11.0,2.7142857142857144,5.631578947368421
885,0.0,0.08421052631578947,12.0,7.0,5.0,0.0,0.0,1.8571428571428572,7.4
886,0.7777777777777778,0.8,101.0,45.0,45.0,0.0,11.0,2.688888888888889,5.2444444444444445
887,0.0,0.19473684210526315,68.0,28.0,38.0,2.0,0.0,1.7857142857142858,5.526315789473684
888,0.7777777777777778,0.7333333333333333,76.0,37.0,25.0,1.0,13.0,2.324324324324324,6.8
889,0.7777777777777778,0.6666666666666666,57.0,32.0,19.0,1.0,5.0,1.84375,4.0
890,0.8888888888888888,0.8666666666666667,82.0,38.0,27.0,4.0,13.0,2.8157894736842106,6.407407407407407
891,1.0,1.0,26.0,14.0,11.0,1.0,0.0,1.0,2.909090909090909
892,1.0,1.0,127.0,60.0,44.0,12.0,11.0,2.6666666666666665,9.5
893,0.0,0.21052631578947367,39.0,18.0,18.0,3.0,0.0,6.611111111111111,15.222222222222221
894,0.0,0.12631578947368421,84.0,36.0,35.0,9.0,4.0,4.0,4.228571428571429
895,1.0,1.0,50.0,10.0,40.0,0.0,0.0,1.0,2.75
896,0.1,0.11428571428571428,39.0,23.0,15.0,1.0,0.0,1.608695652173913,5.333333333333333
897,0.6,0.5454545454545454,96.0,47.0,33.0,7.0,9.0,2.74468085106383,7.2727272727272725
898,0.058823529411764705,0.13071895424836602,32.0,20.0,11.0,0.0,1.0,1.5,2.5454545454545454
899,0.045454545454545456,0.1422924901185771,57.0,30.0,21.0,3.0,3.0,1.9666666666666666,3.857142857142857
900,0.21428571428571427,0.2857142857142857,58.0,27.0,24.0,2.0,5.0,3.5185185185185186,6.166666666666667
901,0.047619047619047616,0.09956709956709957,56.0,19.0,35.0,1.0,1.0,1.631578947368421,3.5714285714285716
902,0.8888888888888888,0.9333333333333333,103.0,52.0,27.0,11.0,13.0,3.1538461538461537,10.333333333333334
903,0.8888888888888888,0.7333333333333333,73.0,41.0,23.0,1.0,8.0,2.073170731707317,5.130434782608695
904,0.5,0.36363636363636365,47.0,17.0,25.0,5.0,0.0,1.2941176470588236,3.16
905,0.0,0.1,56.0,21.0,26.0,9.0,0.0,2.0,3.8846153846153846
906,0.0,0.14,68.0,28.0,30.0,4.0,6.0,2.8214285714285716,5.4
907,1.0,0.9777777777777777,69.0,44.0,12.0,2.0,11.0,2.5454545454545454,7.0
908,0.047619047619047616,0.12121212121212122,32.0,20.0,10.0,1.0,1.0,3.9,9.8
909,0.04,0.1753846153846154,67.0,27.0,39.0,0.0,1.0,1.3703703703703705,3.3333333333333335
910,0.0625,0.19117647058823528,54.0,18.0,27.0,2.0,7.0,1.1666666666666667,3.7777777777777777
911,0.0,0.07142857142857142,38.0,15.0,22.0,1.0,0.0,2.533333333333333,6.2272727272727275
912,0.0,0.14285714285714285,95.0,47.0,34.0,6.0,8.0,2.4468085106382977,5.176470588235294
913,0.7777777777777778,0.8444444444444444,54.0,19.0,30.0,1.0,4.0,1.4210526315789473,4.733333333333333
914,0.0,0.12554112554112554,49.0,25.0,23.0,1.0,0.0,1.28,2.739130434782609
915,0.5555555555555556,0.6444444444444445,58.0,30.0,20.0,1.0,7.0,1.9666666666666666,4.45
916,0.09523809523809523,0.12554112554112554,66.0,26.0,28.0,4.0,8.0,1.1923076923076923,7.678571428571429
917,0.7777777777777778,0.6444444444444445,67.0,31.0,25.0,3.0,8.0,2.6451612903225805,4.0
918,0.0,0.0735930735930736,19.0,12.0,7.0,0.0,0.0,3.9166666666666665,12.571428571428571
919,1.0,1.0,30.0,20.0,10.0,0.0,0.0,2.0,4.0
920,0.0,0.21739130434782608,43.0,23.0,16.0,4.0,0.0,1.6521739130434783,20.0625
921,0.0,0.11384615384615385,35.0,23.0,9.0,1.0,2.0,4.478260869565218,4.0
922,1.0,1.0,49.0,26.0,18.0,0.0,5.0,2.0,5.222222222222222
923,0.0,0.0,10.0,5.0,4.0,0.0,1.0,1.4,2.75
924,0.3333333333333333,0.3111111111111111,82.0,37.0,34.0,1.0,10.0,2.5675675675675675,5.705882352941177
925,1.0,1.0,56.0,25.0,19.0,4.0,8.0,1.64,5.526315789473684
926,1.0,1.0,83.0,34.0,31.0,10.0,8.0,4.823529411764706,4.483870967741935
927,0.0,0.1,67.0,22.0,40.0,4.0,1.0,1.2727272727272727,6.35
928,0.5555555555555556,0.5333333333333333,39.0,10.0,29.0,0.0,0.0,1.0,3.4827586206896552
929,1.0,1.0,30.0,20.0,10.0,0.0,0.0,1.5,3.0
930,0.23076923076923078,0.14285714285714285,47.0,27.0,10.0,1.0,9.0,2.6666666666666665,6.4
931,0.0,0.17543859649122806,47.0,23.0,24.0,0.0,0.0,1.2608695652173914,7.458333333333333
932,0.75,0.5897435897435898,184.0,114.0,64.0,5.0,1.0,2.3508771929824563,4.03125
933,0.3125,0.125,43.0,17.0,22.0,0.0,4.0,2.176470588235294,5.7272727272727275
934,1.0,0.8222222222222222,56.0,30.0,21.0,3.0,2.0,2.5,4.380952380952381
935,0.8461538461538461,0.7472527472527473,60.0,30.0,24.0,4.0,2.0,2.1,4.291666666666667
936,0.14285714285714285,0.13333333333333333,52.0,23.0,18.0,0.0,11.0,2.4782608695652173,5.666666666666667
937,0.4,0.26666666666666666,28.0,18.0,9.0,1.0,0.0,1.1666666666666667,14.444444444444445
938,0.05263157894736842,0.12631578947368421,26.0,13.0,13.0,0.0,0.0,1.2307692307692308,4.076923076923077
939,1.0,1.0,197.0,99.0,53.0,13.0,32.0,4.141414141414141,11.773584905660377
940,1.0,1.0,82.0,41.0,30.0,11.0,0.0,1.2439024390243902,5.2
941,0.15384615384615385,0.19658119658119658,62.0,35.0,21.0,3.0,3.0,2.657142857142857,4.9523809523809526
942,0.0,0.07792207792207792,40.0,15.0,25.0,0.0,0.0,1.0666666666666667,3.16
943,0.0,0.21052631578947367,48.0,20.0,20.0,8.0,0.0,1.45,3.0
944,0.2857142857142857,0.23809523809523808,81.0,38.0,31.0,3.0,9.0,2.0,5.903225806451613
945,0.06666666666666667,0.08333333333333333,45.0,25.0,15.0,0.0,5.0,2.48,3.3333333333333335
946,1.0,1.0,30.0,19.0,10.0,1.0,0.0,1.0,2.3
947,1.0,1.0,53.0,22.0,23.0,7.0,1.0,1.3636363636363635,3.391304347826087
948,0.6666666666666666,0.8,42.0,29.0,10.0,0.0,3.0,4.275862068965517,10.4
949,0.2857142857142857,0.18095238095238095,74.0,35.0,29.0,4.0,6.0,1.8285714285714285,4.827586206896552
950,0.8888888888888888,0.8444444444444444,150.0,85.0,29.0,6.0,30.0,13.141176470588235,7.793103448275862
951,0.7777777777777778,0.7555555555555555,83.0,43.0,22.0,4.0,14.0,2.627906976744186,6.090909090909091
952,0.05,0.2619047619047619,97.0,33.0,56.0,8.0,0.0,1.0909090909090908,4.571428571428571
953,0.0,0.15789473684210525,41.0,15.0,26.0,0.0,0.0,1.0,2.1538461538461537
954,0.0,0.1794871794871795,313.0,129.0,125.0,46.0,13.0,21.705426356589147,44.784
955,0.9,0.6363636363636364,67.0,33.0,23.0,3.0,8.0,1.7878787878787878,7.913043478260869
956,0.07692307692307693,0.18803418803418803,91.0,43.0,37.0,4.0,7.0,1.7906976744186047,5.27027027027027
957,1.0,1.0,60.0,40.0,10.0,0.0,10.0,3.0,7.0
958,0.058823529411764705,0.0784313725490196,36.0,14.0,22.0,0.0,0.0,2.7142857142857144,5.954545454545454
959,0.0,0.0,11.0,4.0,4.0,0.0,3.0,2.0,10.5
960,0.08333333333333333,0.06456456456456457,181.0,92.0,57.0,13.0,19.0,3.7717391304347827,5.333333333333333
961,0.3870967741935484,0.2157258064516129,218.0,101.0,76.0,15.0,26.0,2.5643564356435644,6.302631578947368
962,0.0967741935483871,0.08669354838709678,175.0,80.0,63.0,13.0,19.0,2.1,6.571428571428571
963,0.3023255813953488,0.2167019027484144,407.0,189.0,129.0,37.0,52.0,2.328042328042328,7.6434108527131785
964,0.17857142857142858,0.1625615763546798,221.0,105.0,68.0,9.0,39.0,2.2476190476190476,6.779411764705882
965,0.10714285714285714,0.08374384236453201,61.0,31.0,16.0,3.0,11.0,1.4838709677419355,4.125
966,0.34210526315789475,0.20917678812415655,424.0,189.0,148.0,35.0,52.0,2.5873015873015874,8.66891891891892
967,0.3055555555555556,0.19519519519519518,396.0,191.0,130.0,29.0,46.0,2.5916230366492146,9.538461538461538
968,0.06060606060606061,0.0873440285204991,136.0,67.0,47.0,3.0,19.0,2.626865671641791,5.382978723404255
969,0.16129032258064516,0.13306451612903225,223.0,97.0,90.0,15.0,21.0,2.4536082474226806,5.533333333333333
970,0.05555555555555555,0.15765765765765766,188.0,82.0,76.0,10.0,20.0,1.8048780487804879,5.907894736842105
971,0.0,0.12318840579710146,125.0,61.0,48.0,5.0,11.0,2.7868852459016393,6.416666666666667
972,0.016666666666666666,0.022950819672131147,178.0,97.0,57.0,5.0,19.0,4.278350515463917,5.175438596491228
973,0.1388888888888889,0.04954954954954955,150.0,75.0,52.0,8.0,15.0,3.96,5.519230769230769
974,0.03125,0.043560606060606064,73.0,35.0,30.0,2.0,6.0,2.1142857142857143,3.3
975,0.1346153846153846,0.10595065312046444,224.0,93.0,92.0,18.0,21.0,1.946236559139785,4.543478260869565
976,0.06451612903225806,0.08669354838709678,136.0,67.0,49.0,1.0,19.0,1.9850746268656716,4.612244897959184
977,0.05128205128205128,0.05641025641025641,267.0,134.0,76.0,20.0,37.0,3.6791044776119404,10.5
978,0.25,0.14962121212121213,251.0,115.0,94.0,18.0,24.0,2.2869565217391306,9.23404255319149
979,0.1875,0.08143939393939394,370.0,208.0,84.0,12.0,66.0,6.384615384615385,13.714285714285714
980,0.0625,0.04734848484848485,236.0,119.0,64.0,15.0,38.0,3.3361344537815127,12.234375
981,0.05454545454545454,0.07012987012987013,176.0,98.0,54.0,10.0,14.0,2.316326530612245,4.888888888888889
982,0.18604651162790697,0.13424947145877378,325.0,150.0,106.0,19.0,50.0,2.4066666666666667,6.59433962264151
983,0.010416666666666666,0.022121993127147768,247.0,131.0,74.0,11.0,31.0,3.6030534351145036,11.08108108108108
984,0.6285714285714286,0.4111111111111111,355.0,151.0,128.0,37.0,39.0,2.271523178807947,7.7265625
985,0.12244897959183673,0.11673469387755102,258.0,127.0,90.0,13.0,28.0,2.440944881889764,8.71111111111111
986,0.2692307692307692,0.30484330484330485,145.0,67.0,63.0,6.0,9.0,1.4776119402985075,4.492063492063492
987,0.02631578947368421,0.022941970310391364,200.0,127.0,33.0,1.0,39.0,6.881889763779528,8.636363636363637
988,0.30434782608695654,0.24514338575393155,304.0,139.0,103.0,24.0,38.0,2.20863309352518,7.543689320388349
989,0.42424242424242425,0.22281639928698752,445.0,196.0,151.0,39.0,59.0,2.9081632653061225,8.735099337748345
990,0.1935483870967742,0.18951612903225806,211.0,106.0,67.0,6.0,32.0,2.5943396226415096,6.597014925373134
991,0.1935483870967742,0.24596774193548387,406.0,205.0,115.0,21.0,65.0,3.0878048780487806,8.869565217391305
992,0.08333333333333333,0.05697278911564626,161.0,79.0,52.0,8.0,22.0,1.9620253164556962,6.5
993,0.15,0.17560975609756097,192.0,94.0,70.0,11.0,17.0,1.872340425531915,6.871428571428571
994,0.35,0.18292682926829268,493.0,225.0,163.0,42.0,63.0,2.8266666666666667,9.159509202453988
995,0.0,0.025806451612903226,126.0,55.0,48.0,9.0,14.0,2.1818181818181817,4.833333333333333
996,0.1956521739130435,0.13783533765032377,205.0,96.0,81.0,11.0,17.0,2.125,5.0
997,0.10344827586206896,0.05057471264367816,213.0,107.0,71.0,6.0,29.0,4.4672897196261685,8.971830985915492
998,0.30303030303030304,0.2887700534759358,146.0,69.0,53.0,8.0,16.0,1.5072463768115942,4.188679245283019
999,0.19047619047619047,0.09523809523809523,76.0,30.0,39.0,2.0,5.0,1.9666666666666666,4.384615384615385
1000,0.13636363636363635,0.11857707509881422,210.0,97.0,78.0,12.0,23.0,2.268041237113402,5.269230769230769
1001,0.06896551724137931,0.10344827586206896,181.0,88.0,63.0,9.0,21.0,2.3068181818181817,7.2063492063492065
1002,0.48484848484848486,0.43137254901960786,581.0,251.0,198.0,58.0,74.0,2.729083665338645,8.393939393939394
1003,0.03225806451612903,0.10483870967741936,259.0,127.0,82.0,21.0,29.0,3.204724409448819,7.817073170731708
1004,0.06896551724137931,0.08735632183908046,188.0,83.0,69.0,12.0,24.0,2.4457831325301207,7.086956521739131
1005,0.1935483870967742,0.06854838709677419,308.0,173.0,76.0,10.0,49.0,4.271676300578035,10.763157894736842
1006,0.12121212121212122,0.15508021390374332,238.0,112.0,89.0,7.0,30.0,2.044642857142857,6.606741573033708
1007,0.043478260869565216,0.13043478260869565,127.0,66.0,44.0,7.0,10.0,3.0606060606060606,4.318181818181818
1008,0.21428571428571427,0.1921182266009852,226.0,111.0,74.0,24.0,17.0,2.8828828828828827,5.8108108108108105
1009,0.125,0.1590909090909091,152.0,70.0,65.0,8.0,9.0,2.1142857142857143,5.6923076923076925
1010,0.2926829268292683,0.1753774680603949,334.0,154.0,115.0,27.0,38.0,2.9415584415584415,7.730434782608696
1011,0.3333333333333333,0.15333333333333332,156.0,79.0,45.0,11.0,21.0,3.088607594936709,6.666666666666667
1012,0.12121212121212122,0.0659536541889483,183.0,75.0,73.0,16.0,19.0,2.7333333333333334,7.095890410958904
1013,0.030303030303030304,0.0196078431372549,111.0,61.0,33.0,5.0,12.0,2.4098360655737703,4.090909090909091
1014,0.1111111111111111,0.21164021164021163,100.0,46.0,40.0,1.0,13.0,1.326086956521739,3.375
1015,0.20689655172413793,0.18160919540229886,184.0,93.0,62.0,12.0,17.0,2.5698924731182795,6.516129032258065
1016,0.0,0.017045454545454544,96.0,41.0,37.0,8.0,10.0,1.7317073170731707,5.054054054054054
1017,0.2916666666666667,0.25666666666666665,219.0,102.0,80.0,13.0,24.0,2.843137254901961,6.775
1018,0.11538461538461539,0.11965811965811966,141.0,72.0,43.0,7.0,19.0,3.8472222222222223,6.1395348837209305
1019,0.0625,0.05113636363636364,306.0,181.0,64.0,17.0,44.0,6.265193370165746,12.1875
1020,0.11538461538461539,0.13675213675213677,181.0,83.0,65.0,15.0,18.0,2.7710843373493974,5.907692307692308
1021,0.1891891891891892,0.10099573257467995,296.0,141.0,97.0,16.0,42.0,2.6666666666666665,6.092783505154639
1022,0.03125,0.1534090909090909,219.0,104.0,72.0,10.0,33.0,2.548076923076923,8.48611111111111
1023,0.018867924528301886,0.03773584905660377,251.0,119.0,84.0,18.0,30.0,2.2100840336134455,5.809523809523809
1024,0.04,0.11384615384615385,107.0,51.0,39.0,4.0,13.0,2.215686274509804,6.589743589743589
1025,0.09090909090909091,0.0784313725490196,186.0,88.0,69.0,12.0,17.0,2.1931818181818183,5.434782608695652
1026,0.5151515151515151,0.2727272727272727,449.0,211.0,144.0,38.0,56.0,2.957345971563981,7.777777777777778
1027,0.05128205128205128,0.019230769230769232,140.0,85.0,40.0,3.0,12.0,3.376470588235294,5.95
1028,0.24242424242424243,0.0766488413547237,279.0,137.0,84.0,18.0,40.0,3.7518248175182483,8.166666666666666
1029,0.3333333333333333,0.26406926406926406,243.0,114.0,75.0,17.0,37.0,2.8596491228070176,8.04
1030,0.15151515151515152,0.040998217468805706,173.0,81.0,57.0,8.0,27.0,3.0617283950617282,6.43859649122807
1031,0.16666666666666666,0.17666666666666667,143.0,76.0,47.0,6.0,14.0,1.9473684210526316,5.574468085106383
1032,0.5909090909090909,0.36363636363636365,157.0,77.0,49.0,9.0,22.0,2.5194805194805197,5.816326530612245
1033,0.36363636363636365,0.24777183600713013,386.0,187.0,119.0,27.0,53.0,2.6310160427807485,7.487394957983193
1034,0.23684210526315788,0.21997300944669365,280.0,125.0,108.0,22.0,25.0,2.088,6.388888888888889
1035,0.21212121212121213,0.2727272727272727,173.0,84.0,66.0,6.0,17.0,1.9523809523809523,6.287878787878788
1036,0.3333333333333333,0.20430107526881722,164.0,74.0,60.0,14.0,16.0,1.9324324324324325,5.466666666666667
